bone,lung,skin,kidney,breast,endometrium,liver,haematopoietic_and_lymphoid_tissue,central_nervous_system,stomach,soft_tissue,large_intestine
GO:0010467,0.439018012064244,0.264380725541298,-0.235710588500926,-0.3520712201556,0.391292224024042,0.433907069868769,-0.265354827164388,-0.427876678726145,-0.34895088385525,0.26844151837761,-0.248382370385494,-0.246196231912816
GO:0010606,0.286498450739766,0.697679779183511,0.575734522107861,0.848035718618219,0.513460758495772,0.356067334256362,0.516367651843367,-0.597177501753015,0.384451258797958,-0.587080462069929,-0.744568966135411,-0.602556390977444
GO:0016070,0.524484645172229,0.336611101217749,0.190319907953732,-0.399593381055715,0.470334472725601,0.533553146731492,-0.327135135250955,-0.525246075735694,-0.452582020193859,0.394546442831424,-0.280140470350863,-0.366613193382446
GO:0016071,0.528687521655182,0.380051234420311,0.172576359750665,-0.396652882034933,0.480948885806483,0.531356350080935,-0.324486294870954,-0.52102444758729,-0.464921362938201,0.377546386080998,-0.282819738187284,-0.395911093181266
GO:0030331,0.426136572866136,-0.250618900146046,-0.238767615333635,0.222719449015027,0.262049602526916,0.284936302381419,0.316093954794188,0.304419005276947,-0.207760151014896,0.295081373891793,-0.424067806136351,-0.310263299438516
GO:0031047,0.256000936025931,-0.220440436719685,-0.222596133702893,0.376276573672657,0.319077630155475,-0.357985316307936,0.295263880599987,-0.389752071590714,-0.358673275180976,-0.26611692327786,-0.579362350928603,0.371710044587233
GO:0033147,0.483382095863392,-0.408670378979539,0.560479475763609,-0.536862290290492,0.569550610311844,-0.465611503497913,-0.580590751740753,-0.328374733706892,-0.765317632980624,-0.501123151681958,-0.530205875242425,-0.629953810901307
GO:0042974,0.591302417800861,-0.489357127471039,0.291396059472677,0.484588392756597,0.667288161347569,0.324985891899121,-0.54153449480206,-0.429708616273316,0.256923076923077,-0.576127422038878,-0.524515210471046,0.397051998867444
GO:0048387,0.448159295411181,0.217251529014547,-0.484148517497026,0.511581285667553,0.71596389318302,-0.504118538291776,-0.713759954202626,-0.473402462901338,0.482731558605816,-0.565786594607977,-0.468346488735043,-0.418424175937149
GO:0060213,0.559909163368918,-0.326553286043928,-0.353029511027295,-0.414135464103347,0.493661990840189,-0.647435400895429,-0.441181665423253,-0.387932426123335,0.473266578636004,-0.445120425618561,-0.533776676970303,-0.564838525851808
GO:0090503,0.39690578007753,0.605696344370016,-0.30754266325668,-0.390005678687553,0.47080276208762,0.307768895861731,0.439361337791628,-0.509756678975114,0.220531966637824,-0.265573537282966,-0.362845007465653,-0.439583715726007
GO:1900153,-0.357188388715051,-0.326497479278817,-0.461287177604881,0.310312392487519,-0.322946504320527,-0.669218333606987,-0.418394145098045,-0.415574561807952,0.66834546643416,-0.405573466719542,-0.585879057804364,-0.479319101591859
GO:2000036,0.409405434461799,0.718029421735442,0.617741412256887,0.632939398995884,0.483521694842193,0.388546395601532,-0.66673715154418,-0.652191514954386,-0.478978999737132,-0.328384243319866,-0.762656935687463,-0.415985241811329
GO:0004535,-0.334264518758539,0.619415415197377,-0.280672079794698,0.38251555565021,0.377348482485032,0.193967963118931,0.607207839489668,-0.438526167924967,0.474779405207799,-0.488684176565902,-0.684293675906368,-0.595901412196149
GO:0010842,-0.265047186285933,-0.238551201446144,-0.225642109992045,0.316511978089715,-0.436835275285867,-0.348226501513333,0.506270125160804,-0.236442473140904,-0.2974029072381,0.414538749609574,-0.308711384755673,0.279320486261593
GO:0034109,-0.488230751508377,0.766978041036455,-0.530443525262728,0.444518424507706,0.386357055714662,-0.44257836926963,0.632630364150359,0.367722839505182,-0.308297017858669,0.590042588843872,-0.36160431540672,-0.441530480457274
GO:0003677,0.170793215052295,0.202746381449206,-0.186465001294659,-0.200193370804138,-0.176190447454564,-0.172926929663322,-0.174456374199458,0.168183322120737,-0.173535610162778,0.18130853062989,-0.18451089602144,0.181091935744801
GO:0003682,0.228053515209219,0.224253796720626,0.201482135226983,-0.310788990280232,0.247303092386183,0.28016932140302,-0.239758140923965,-0.235719787796022,-0.243087245549244,0.203395803843478,-0.184985980884253,0.221917187810996
GO:0006383,0.581907967139791,0.320614403297685,-0.34395172442066,-0.249766132073275,0.209351835206432,-0.394589390782254,0.273837107836246,-0.261714105631089,-0.299025106023664,0.403230106442161,0.305553566747766,0.247297196252317
GO:0001960,-0.498961673305309,-0.297745146055132,0.5426199065935,-0.49489224558988,0.537226462381416,0.654008401046833,0.253370125724795,-0.359695294427878,-0.313129232685587,0.510285971179137,-0.401074701173862,0.355330129274031
GO:0008063,0.532039559265194,-0.56942453901886,0.657094465457169,0.492800399792879,-0.695340234444069,0.738418351176817,0.52284896609014,-0.378812473302008,-0.643586554727605,-0.528416824124548,0.422758232200743,-0.740959834627022
GO:0032496,0.163274836870352,0.369919773463875,-0.248485165410204,0.212867545293965,0.186908480623102,-0.27264468085305,0.210738569179838,-0.169656637703098,0.217904924355744,0.307570150021381,-0.172070274463507,0.178914415097436
GO:0005975,-0.172482886566545,0.228791511804337,0.153892396785066,-0.204681054463153,0.179146604211629,-0.199748840166928,-0.212322026531777,-0.193178849458631,0.159544412819758,-0.195525659823474,-0.206654547218659,-0.19876578390475
GO:0008967,0.801245595949502,0.685572734261553,0.784190222314206,-0.560264183578115,-0.66074323336038,0.718715298539335,-0.740678669648814,-0.419376215624997,0.753603921205748,-0.812321894301214,-0.696250106773725,0.684120611599897
GO:0098519,0.699763383056117,0.434624564308524,-0.378115206247913,0.691175141346149,-0.26533401674355,0.657987751846538,0.460377401974435,-0.692721681189134,-0.638549214401293,-0.631745294883525,-0.486400885296457,0.559969246540236
GO:0007160,-0.378926220101508,0.243699819654367,0.300241997710756,0.202701689259572,0.207580895719469,-0.263140410014572,-0.208613336174196,0.223350654247167,-0.313504692733031,-0.214053682395436,0.257340299471526,0.209674610985798
GO:0007346,0.298927213179923,0.437009760881512,0.372218515469651,-0.539996999643328,0.318657893125234,0.236247928305903,0.295296078480487,0.344777183339828,-0.50895532622464,-0.234140246597157,0.323150395485571,-0.303725997235968
GO:0040008,0.165025060185602,0.190840057921301,-0.255608093155547,-0.267587781402777,0.241400148925455,-0.224411930684073,-0.221558836438408,0.222641947061367,-0.180155079112236,0.24380641933602,0.212152023108386,0.250181959321386
GO:0005200,-0.21436504984029,-0.299788328513526,0.254475803696478,0.263928108028984,-0.208767142529048,0.183385222415829,0.193646407420375,0.189621680782881,-0.197708123343317,-0.318069505271888,-0.268619143593799,-0.160167756759343
GO:0007017,-0.307471531829887,-0.271870760971145,0.457244139221439,-0.24304779530989,0.297960505756536,0.278298787006606,-0.229152302901429,-0.285445765370698,-0.314615066867823,-0.274789681397755,-0.21235794932336,-0.508099045329192
GO:0051258,0.226537086689465,-0.416413714160953,0.367932056888079,0.383358325027855,0.338208107926215,-0.383315795965187,-0.275553844861044,0.188831928244772,-0.336230006991088,-0.296905277237715,0.256161026765638,-0.288010671808332
GO:0045087,-0.187113607177385,0.203654043299697,0.200303821501822,-0.214557210858099,-0.176083749699021,-0.183520451271147,0.157175506331599,-0.17343689685186,-0.201711724455398,0.193905234448463,-0.164832537207438,0.230228425698034
GO:0035556,-0.211766697244351,-0.209440009036161,0.161476129055723,-0.154212693562781,0.193059567987593,-0.211004263466757,0.190516272617964,0.218728998659649,-0.181451537460907,0.209268440390368,-0.17994548859356,0.194335484752723
GO:0003774,0.293090895343422,-0.280208195191195,0.242587108709109,0.202951589964304,0.319725966412159,-0.295157582046572,-0.310222855287781,0.196615280869554,0.227904378058371,-0.30583202301586,-0.327773215448171,-0.434792429086688
GO:0005096,-0.325331432733025,-0.293696029885672,0.302266685135556,0.31509222095331,0.273863516458079,-0.260202756888254,-0.199323389746782,0.298031689635715,0.208716824345088,-0.27120584746263,-0.210895060956657,0.27640556832054
GO:0043547,-0.173114238864692,-0.283796721470214,0.240301097853309,0.176041031211412,0.239388257853619,-0.248931291823342,0.259733958685411,0.280171861651676,0.23899680069882,-0.270867485619304,-0.24039150558558,-0.197615937422913
GO:0007224,-0.367699607715653,-0.292709074959496,0.379099562526313,0.288369981160561,0.141994869781057,-0.235898974520922,0.24157212715065,-0.200030884604193,0.179190037477902,0.215696671477048,-0.302425177724897,0.254146617924927
GO:0004867,0.155600912979145,0.281110438918763,0.275230535413164,-0.241628520287805,0.254940939472299,-0.260582881000863,-0.304564858669536,-0.224648861897869,-0.268840626111457,-0.223395184001858,0.320536563135782,0.171147791473146
GO:0010951,-0.23187122339786,0.268025614278639,0.209590461386479,-0.281473068286505,0.185127049645532,-0.246919594300639,-0.286694806616767,-0.183851053018975,-0.263747165866732,-0.19242231864733,0.266310803957168,0.174286461445084
GO:0030414,-0.408051468948919,-0.722176166702622,-0.339602200806857,0.56514986240871,0.557101224293171,-0.211740579338631,-0.660568184559112,0.561499788236484,-0.664169098380457,-0.369905152524994,-0.501596974952154,-0.318849580496699
GO:0052548,-0.327192916483664,-0.345381932434234,-0.668803528753474,0.465829489150863,-0.312829511368276,-0.318554587391082,-0.866137023748505,-0.550278087751601,-0.573964436383709,-0.633948402528618,0.423201776866564,-0.492894688077398
GO:0005254,-0.328585163071331,-0.340245569706615,0.323519394859125,0.396118654476358,-0.282033230585463,-0.182207138117532,0.352591518134507,0.449659155622899,0.44305481549709,-0.309355553570337,-0.465497356978669,0.267295467426191
GO:0006810,-0.287694165739988,-0.165993397783718,0.208885662926852,0.268504629592515,-0.234212123644542,-0.214573548126283,-0.205190805724309,0.228117276454283,0.277944689675829,-0.224488229389284,-0.245443085104529,0.162649212836715
GO:0006816,-0.278316566487832,0.248111767324018,0.177754071267867,0.237128709730281,-0.320342507856357,-0.325238433148677,0.172034887840308,-0.307277190239568,0.276409923431694,0.21371984177422,0.167065946930857,0.211178552012552
GO:0006821,-0.301216783477978,-0.193099283936599,0.450036504560132,0.463258266376563,0.278773657450017,0.212972721680327,0.224032056048034,0.29070570917505,-0.252905486575357,0.341295264488794,-0.354630273458931,0.24587469668586
GO:0071456,-0.263302346335535,0.233474521583143,0.272412565785996,-0.259842982424262,0.268239328166071,0.260856219350251,0.227733225557667,-0.210682920225899,0.198775517292983,-0.242562793379001,-0.241393923353867,0.306765264353283
GO:1902476,-0.305638916692099,-0.241134208808594,0.244989848934318,0.341951098418472,-0.21368721235546,-0.217975274138541,0.268898844358153,0.318212295542162,0.277799102307808,-0.275134132610034,-0.364098360780213,0.214783534534376
GO:0004527,0.364191295826014,-0.395712396867015,0.264014067846653,0.390392516871435,-0.527872136821376,0.413278539086081,-0.426414568626646,-0.414061444661657,0.43545557576362,0.385555916926079,0.449009992332368,0.266828990728149
GO:0008270,-0.153726556972131,0.185351321889672,-0.180662663314815,-0.167173620581165,-0.191504785909452,0.170780299647588,0.165447692361687,0.216886941977731,-0.181396861895719,-0.174243828830427,-0.185194023665877,-0.174299635438926
GO:0003824,0.238908925938703,-0.212488734783099,0.205966375841394,0.354922995184163,-0.169082419231612,-0.313450378422233,-0.275305931430955,0.278937153990342,0.215634643463161,0.256913658883736,0.250468726912176,-0.321432682735833
GO:0004890,-0.444722429392511,-0.540977284193546,0.389062788751026,0.279814902811829,-0.333527543115779,0.216294929050779,0.336182628122543,0.599651073452839,0.538357181068714,-0.492838340836127,-0.604513035232805,0.30022544261404
GO:0005230,-0.468578117973587,-0.49746514631146,0.482988154965988,-0.272112358561408,-0.375754533522553,0.210371472109843,0.340145336927433,0.628717076143958,0.4992367634309,-0.550871459413324,-0.595762397015863,0.2399105032483
GO:0007214,-0.517581312240805,-0.460744874041495,-0.321756738429405,0.239847084858883,-0.40991725806138,-0.263192446698395,0.465390801177302,0.588637147941991,0.390806846858731,-0.435847247761052,-0.528530026640393,0.443521316698162
GO:0007268,-0.247035738794391,-0.19757237927019,0.29582582176461,0.206224862729699,-0.231300249668723,-0.202630202177149,-0.188993068261854,0.216490624408035,0.17011663236055,0.206449579811176,-0.197917611197944,0.217675344962748
GO:0034220,-0.276702362813061,-0.210199531714281,0.209427314999672,0.269679162330219,-0.251186425824393,-0.206825212170571,-0.215744791941364,0.291989518958787,0.268777881758157,0.187618466322935,-0.241646432788179,0.166124626252845
GO:0006281,0.270848020968175,0.254361627839865,0.206004091986661,-0.307336912545601,0.367393971012821,0.38028203758603,-0.307885397105009,-0.29139845667684,-0.226361591633432,0.20288038935855,-0.198705539469572,-0.234283327319587
GO:0007067,0.254355771941449,-0.207380518882695,-0.192013391523467,-0.315943962469339,0.346983661386785,0.453172935185934,-0.262102999147319,-0.267837780423509,-0.172638167442235,0.265528276347698,-0.374760551387126,-0.343568205189763
GO:0031297,0.262517834984842,-0.592859819008886,0.518773180443361,-0.531686769488341,0.458828771394172,0.418683350384931,-0.71993187370995,0.466124235328453,0.645204318710513,0.335122028338672,0.596945525417512,-0.297870269581678
GO:0031398,-0.24797535073777,-0.155632226282158,-0.354225197618737,-0.361996036969414,0.253334841112543,0.228790894257177,-0.240314019281286,-0.211619716635611,0.265142540711716,-0.286565182180978,0.268360039353914,0.264005481067939
GO:0051382,0.727309275266433,0.501726148746379,0.412466821255177,-0.476870362181022,0.530099792862878,0.758879773947573,-0.499000465325413,-0.611645872165082,0.319108391797293,0.516221954755504,-0.48018983917864,-0.606544677239198
GO:0003690,-0.276955827591596,0.289060881783221,-0.315526591423279,-0.284041040681084,-0.278247407900034,0.224237312754737,-0.2126996606994,-0.207050692520925,0.198398899885445,0.229224909180232,-0.284892624118212,0.340587758444202
GO:0007155,-0.230359737010443,0.161962367379675,0.183614063523361,0.237845375997692,-0.214670511178271,-0.156373528457066,0.181148628600924,0.162665032310462,0.24525512665733,-0.234304109183396,-0.244572391715101,0.179068185083182
GO:0030198,-0.252078646799807,0.21978238158173,0.191984327479588,0.198973768309749,-0.226693060646257,-0.219350075002325,0.246115139993219,0.184877186309092,0.200492903824659,-0.199813465713625,0.155797387051681,-0.171227464254884
GO:0030574,-0.269843527334245,0.201221740377254,0.211685705861985,0.387097800929248,-0.274684955257623,-0.317966450441609,0.235378812284729,0.178083015588154,-0.261184284910968,-0.322230592557781,0.253738302995936,-0.325347143249669
GO:0003723,0.378600925185127,0.279983002279608,-0.212768674535733,-0.348080462640394,0.323571467971436,0.362031709800288,-0.251129478709585,-0.403420304330414,-0.287070971228102,0.262499574142672,-0.179667012618466,-0.205391933985845
GO:0008022,-0.18617061748508,-0.20628116990299,0.243457806857468,0.230166992915827,-0.193982065781959,0.230746458843523,-0.319820526888818,-0.184981827449367,0.23498854654562,0.287783294049821,-0.297694847145753,-0.234138552653272
GO:0004871,-0.207821587790956,-0.195573142357484,0.196809648699556,0.184503900525106,-0.214846354065977,-0.209670488853254,-0.234324164036459,0.210252664205948,-0.220738300765202,0.199804399506804,0.222392020719871,0.195143728218102
GO:0007165,-0.20038186048434,0.15606246843001,0.234681230075824,0.167194444894987,-0.146157757998968,0.15433094792818,0.179968688554961,0.189508291350292,-0.165139612525388,0.183367395244508,-0.212805054046634,0.165570568663101
